{'stopnum':1, 'lat':46.71809, 'long':-117.17739, 'stopID':'99163Lincoln Middle School', 'stopname':'Lincoln Middle School', 'pathcounter':0},
{'stopnum':33, 'lat':46.73965, 'long':-117.18564, 'stopID':'99163Darrow & Orion', 'stopname':'Darrow & Orion', 'pathcounter':0},
{'stopnum':34, 'lat':46.73965, 'long':-117.18564, 'stopID':'99163Clifford & Darrow', 'stopname':'Clifford & Darrow', 'pathcounter':0},
{'stopnum':34, 'lat':46.73675, 'long':-117.18565, 'stopID':'99163Clifford & Darrow', 'stopname':'Clifford & Darrow', 'pathcounter':0},
{'stopnum':35, 'lat':46.73675, 'long':-117.18565, 'stopID':'99163Clifford & Harrison', 'stopname':'Clifford & Harrison', 'pathcounter':0},
{'stopnum':35, 'lat':46.73651, 'long':-117.18566, 'stopID':'99163Clifford & Harrison', 'stopname':'Clifford & Harrison', 'pathcounter':0},
{'stopnum':35, 'lat':46.73652, 'long':-117.18453, 'stopID':'99163Clifford & Harrison', 'stopname':'Clifford & Harrison', 'pathcounter':0},
{'stopnum':35, 'lat':46.73653, 'long':-117.1842, 'stopID':'99163Clifford & Harrison', 'stopname':'Clifford & Harrison', 'pathcounter':0},
{'stopnum':36, 'lat':46.73653, 'long':-117.1842, 'stopID':'99163Harrison & Fisk', 'stopname':'Harrison & Fisk', 'pathcounter':0},
{'stopnum':36, 'lat':46.73653, 'long':-117.18151, 'stopID':'99163Harrison & Fisk', 'stopname':'Harrison & Fisk', 'pathcounter':0},
{'stopnum':37, 'lat':46.73653, 'long':-117.18151, 'stopID':'99163Harrison & Bryant', 'stopname':'Harrison & Bryant', 'pathcounter':0},
{'stopnum':37, 'lat':46.73652, 'long':-117.17833, 'stopID':'99163Harrison & Bryant', 'stopname':'Harrison & Bryant', 'pathcounter':0},
{'stopnum':37, 'lat':46.73624, 'long':-117.17834, 'stopID':'99163Harrison & Bryant', 'stopname':'Harrison & Bryant', 'pathcounter':0},
{'stopnum':38, 'lat':46.73624, 'long':-117.17834, 'stopID':'99163Harrison & State', 'stopname':'Harrison & State', 'pathcounter':0},
{'stopnum':38, 'lat':46.73532, 'long':-117.17837, 'stopID':'99163Harrison & State', 'stopname':'Harrison & State', 'pathcounter':0},
{'stopnum':38, 'lat':46.73521, 'long':-117.17843, 'stopID':'99163Harrison & State', 'stopname':'Harrison & State', 'pathcounter':0},
{'stopnum':38, 'lat':46.73294, 'long':-117.18049, 'stopID':'99163Harrison & State', 'stopname':'Harrison & State', 'pathcounter':0},
{'stopnum':39, 'lat':46.73294, 'long':-117.18049, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.73209, 'long':-117.18128, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.73165, 'long':-117.18171, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.73094, 'long':-117.18115, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.73069, 'long':-117.18096, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.73046, 'long':-117.18117, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.73004, 'long':-117.18156, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.72724, 'long':-117.18417, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.72579, 'long':-117.18553, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.72562, 'long':-117.18566, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.72554, 'long':-117.18571, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.72543, 'long':-117.18576, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.72524, 'long':-117.1858, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.7251, 'long':-117.18581, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.72487, 'long':-117.18579, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.72441, 'long':-117.18567, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.72277, 'long':-117.18516, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.72154, 'long':-117.18477, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.7209, 'long':-117.18457, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.72092, 'long':-117.18445, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.72093, 'long':-117.18429, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.7209, 'long':-117.18416, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.72085, 'long':-117.18406, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.72055, 'long':-117.18378, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.7203, 'long':-117.18357, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71995, 'long':-117.18322, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71979, 'long':-117.18304, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71967, 'long':-117.18287, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71955, 'long':-117.18264, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71942, 'long':-117.18216, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71941, 'long':-117.18186, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.7194, 'long':-117.1797, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71943, 'long':-117.17811, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71947, 'long':-117.17793, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71967, 'long':-117.17768, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71955, 'long':-117.17746, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71948, 'long':-117.17721, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71943, 'long':-117.17674, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71932, 'long':-117.1764, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71921, 'long':-117.17607, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71899, 'long':-117.1762, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71888, 'long':-117.17629, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71876, 'long':-117.17646, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71868, 'long':-117.17663, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71851, 'long':-117.17688, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71841, 'long':-117.17708, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71826, 'long':-117.17725, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
{'stopnum':39, 'lat':46.71809, 'long':-117.17739, 'stopID':'99163State & Park', 'stopname':'State & Park', 'pathcounter':0},
